基于科学知识图谱的应急救援研究可视化分析,"['邓伟', '夏正洪']",科学技术与工程,2020-07-08,期刊,2,226
近年来我国地方政府合作治理研究的热点主题与演化脉络——基于CNKI来源文献的可视化分析,['南洋'],大众标准化,2020-07-08,期刊,,163
企业社会责任信息披露的知识图谱可视化分析,"['徐俐颖', '蒋丹', '陈泳洁', '褚淑贞']",科技与经济,2020-07-07,期刊,,287
国内亚健康研究的知识图谱可视化分析——基于CNKI(2010—2019)数据库,"['孙璇', '田春颖', '王东军', '关媛媛', '王泓午']",中医药信息,2020-07-07,期刊,1,479
基于重排序的迭代式实体对齐,"['曾维新', '赵翔', '唐九阳', '谭真', '王炜']",计算机研究与发展,2020-07-07,期刊,2,238
基于知识图谱的国内快堆研究现状和趋势分析,"['尹青剑', '付冉', '苏弟荣', '徐浩然']",科技视界,2020-07-05,期刊,,53
我国政治参与研究的知识图谱——基于528篇CSSCI文献的分析,['李文靖'],法制与社会,2020-07-05,期刊,,344
基于知识图谱的建筑科学与工程人工智能研究趋势分析,"['文新鹏', '王颢然', '白骁骑', '方帅威']",江西建材,2020-07-03,期刊,,277
参与式科学传播:公民科研的国际实践——基于知识图谱范式的分析,"['方可人', '喻国明']",东南学术,2020-07-01,期刊,,891
基于知识图谱的图书馆出版服务研究,['方自金'],图书馆研究与工作,2020-07-01,期刊,,208
俄罗斯信息安全领域文献研究热点及演变分析（2005—2019）,"['马海群', '张涛', '所铃峰']",科技情报研究,2020-07-01,期刊,2,177
大数据环境下科技信息精准搜索服务探析,"['庞娜', '钱力', '段美珍']",情报科学,2020-07-01,期刊,3,293
2009-2019年国内领导力研究热点、趋势——基于知识图谱的可视化分析,"['丁雯', '童丽']",中国管理信息化,2020-07-01,期刊,,204
基于Citespace软件分析的我国储氢材料领域期刊发文现状,['马千理'],信息记录材料,2020-07-01,期刊,,111
国内外语言测试研究(1998—2019)动态可视化对比分析,"['任伟', '高满满', '王晓琳']",中国外语,2020-07-01,期刊,2,1028
基于知识图谱的我国学生评教研究热点分析,"['王思思', '郭丽君']",上海教育评估研究,2020-06-30,期刊,5,256
学校体育生态学研究的知识图谱分析,"['谭乔尹', '周平']",体育科技文献通报,2020-06-30,期刊,2,124
我国独生子女体育研究动态分析——基于知识图谱的可视化研究,"['董亚琦', '洪亮', '古兵', '耿烨', '钟建伟', '', '李良']",体育科技文献通报,2020-06-30,期刊,1,115
基于综合影响力模型的改进EvolveKG方法及应用研究,"['詹威威', '程序', '蔡惠民', '刘汪洋', '王彬', '', '余正涛']",计算机应用研究,2020-06-30,期刊,,57
一种张量分解的知识图谱推理优化算法,"['王琳', '张国坤', '徐逸浓']",计算机应用研究,2020-06-30,期刊,,173
基于大数据的市场监管知识图谱研究,"['姜宇星', '王曰芬']",江苏科技信息,2020-06-30,期刊,,167
高校统战相关研究的可视化分析,"['李楠', '崔永晶']",新西部,2020-06-30,期刊,,97
面向业务模型设计的前沿趋势研究,"['孟磊', '张凌浩']",创意与设计,2020-06-30,期刊,,101
设计研究与实践在多学科的定位研究,"['朱艺炜', '张凌浩']",创意与设计,2020-06-30,期刊,,104
基于知识图谱的国内政府开放数据研究动态与演进趋势,"['胡海波', '王丹锐']",文献与数据学报,2020-06-30,期刊,,129
近二十年我国数学问题提出研究知识图谱分析,"['陈汉君', '杨蕊']",数学通报,2020-06-30,期刊,,421
基于知识图谱分析的会计人工智能研究综述,"['侯芳', '吕飞豹']",会计之友,2020-06-29,期刊,1,902
基于知识图谱的“一带一路”投资问答系统构建,"['陈璟浩', '曾桢', '李纲']",图书情报工作,2020-06-28,期刊,4,1017
基于知识图谱的国外自我谈话研究进展分析,"['洪晓彬', '吴丽珺', '赵孟炎', '施艳', '廖滢莹']",河南师范大学学报(自然科学版),2020-06-28,期刊,1,256
中国跆拳道研究的特征、演进路径与热点探究——基于CNKI数据库核心期刊Citespace分析,['杨国珍'],武术研究,2020-06-28,期刊,1,278
遗址博物馆研究文献可视化分析,"['孔利宁', '裴梦斐']",博物院,2020-06-28,期刊,,125
城市形象价值研究的文献综述,['项玉环'],职大学报,2020-06-28,期刊,,550
基于知识图谱的实体标签可视化,"['张祥', '王紫悦', '杨清清', '丁金如']",指挥信息系统与技术,2020-06-28,期刊,,86
基于CSSCI的近十年我国档案学研究知识图谱分析,"['熊回香', '李建玲']",档案学研究,2020-06-28,期刊,1,713
基于CitNetExplorer和VOSviewer工具的国际智慧图书馆知识图谱研究,['李慧'],山东图书馆学刊,2020-06-28,期刊,1,253
基于知识图谱可视化视角的期刊载文研究热点与特征分析——以2007—2019年《气象研究与应用》载文为例,"['廖雪萍', '黎颖智', '陈丹', '唐耀航', '覃峥嵘', '', '邓婷']",传播与版权,2020-06-28,期刊,,94
2009—2019年我国幼儿学习品质研究知识图谱的可视化分析,"['吴杨', '冯江英']",教育观察,2020-06-28,期刊,,455
2008—2018年国际MOOC研究的轨迹、热点和前沿——基于SCI和SSCI数据库的知识图谱量分析,"['赵亮', '张维']",江苏高职教育,2020-06-28,期刊,,43
基于文献计量的玉米逆境胁迫机制研究进展分析,"['谢瑶', '唐研', '刘霞', '孟静', '王磊']",农业大数据学报,2020-06-26,期刊,,99
基于知识图谱的国内外创业研究热点与趋势,"['荣晨阳', '徐鲲']",科技创业月刊,2020-06-25,期刊,,125
近十年来国外工程教育研究进展与趋势——基于《JOURNAL OF ENGINEERING EDUCATION》的可视化分析,"['祝蕾', '陈莹']",宁波职业技术学院学报,2020-06-25,期刊,,69
基于科学知识图谱的我国诊断相关组研究可视化分析,"['罗明薇', '谢世伟', '胡冬青', '张艳艳', '成卓']",循证护理,2020-06-25,期刊,,103
国外预防接种研究文献计量及可视化分析,"['付文宁', '张俊', '张普', '邹利', '徐鸿斌', '', '刘冰', '稂小翠']",湖北医药学院学报,2020-06-25,期刊,,76
国内外心智游移研究的热点与前沿——基于CiteSpace的可视化对比分析,['肖洋'],内江师范学院学报,2020-06-25,期刊,3,292
我国播音与主持艺术研究20年——基于CiteSpace的知识图谱分析,['赵娜'],传媒,2020-06-25,期刊,,519
国内唐诗英译研究的知识图谱分析(1980—2019),['吕晖'],洛阳师范学院学报,2020-06-25,期刊,,156
基于Cite Space V的国内核心稳定性研究态势分析,"['李瑞奇', '王相荣']",青少年体育,2020-06-25,期刊,,49
我国网球运动研究的文献计量学分析,"['赵明楠', '李雨阳']",山东体育科技,2020-06-25,期刊,1,135
基于知识图谱的我国民族传统体育教学研究热点可视化分析,"['王菘', '石振国', '孙萧', '王婕妤']",山东体育科技,2020-06-25,期刊,,201
基于CiteSpace知识图谱的新中国成立以来(海峡)两岸出版研究回顾与展望,['林丽芳'],齐齐哈尔大学学报(哲学社会科学版),2020-06-25,期刊,,56
基于CiteSpace的技术预测研究的可视化分析,"['王翠波', '熊坤', '刘文俊']",技术经济,2020-06-25,期刊,,640
以藏品为核心的知识图谱设计与应用,"['刘芳', '谢靖']",数字图书馆论坛,2020-06-25,期刊,,253
大数据与思想政治教育融合研究的进路与前瞻,"['魏有兴', '刘三妮', '杨佳惠']",河海大学学报(哲学社会科学版),2020-06-25,期刊,6,505
基于CiteSpac的特殊体育教育研究领域知识图谱分析,"['冯其斌', '李家菊']",宜春学院学报,2020-06-25,期刊,,87
我国教育技术学研究热点与前沿的可视化分析——以8种CSSCI期刊为例,"['李茂兰', '王妍莉']",无线互联科技,2020-06-25,期刊,,488
面向深度学习的个人知识图谱构建,"['路红', '史玉石']",中国教育技术装备,2020-06-25,期刊,,183
人类命运共同体研究的可视化知识图谱分析,"['钱文静', '张有奎']",西南民族大学学报(人文社科版),2020-06-22,期刊,7,1902
社会治理创新研究的知识图谱:现状、热点与趋势——基于CiteSpace的分析,['王猛'],西南民族大学学报(人文社科版),2020-06-22,期刊,6,2214
我国冰雪运动产业研究热点的演化与预判——基于文献计量分析,"['许延威', '王青', '韦硕']",辽宁师范大学学报(自然科学版),2020-06-20,期刊,2,219
基于知识图谱的新旧动能转换研究现状与展望,"['孙秀梅', '高德芳', '乔忠奎']",科学与管理,2020-06-20,期刊,,151
中国情境下创新链的知识图谱可视化——基于中国知网数据库的文献计量分析,"['丁雪', '杨忠']",科技管理研究,2020-06-20,期刊,2,592
基于文献计量学的棉花黄萎病研究态势分析,"['沈烨', '罗明']",西南师范大学学报(自然科学版),2020-06-20,期刊,2,250
我国学校健康教育领域研究现状、热点与前沿趋势的可视化分析,"['邱凤霞', '孙国涛', '杜光友', '李靖']",中国健康教育,2020-06-20,期刊,3,471
我国大陆地区临终关怀研究的可视化分析——基于CiteSpaceⅤ的知识图谱研究,"['唐咏', '罗鹏', '陈海燕', '叶芙蓉']",医学与哲学,2020-06-20,期刊,1,365
大数据在职业教育领域的研究热点与发展态势——基于共词分析的视角,"['陶红', '唐婷']",职教论坛,2020-06-20,期刊,,372
近十年我国学前教育研究热点的知识图谱——基于CiteSpace的可视化分析,"['康丹', '郭炀炀', '唐醇', '曾婷', '唐顺玲']",教育与教学研究,2020-06-20,期刊,2,1381
近30年我国《共产党宣言》研究的热点与前沿演进——基于CiteSpace的知识图谱分析,"['王亚男', '杨向鹏']",鞍山师范学院学报,2020-06-20,期刊,,248
基于知识图谱的乡村传播研究热点、进展与趋势分析(1993-2019),['吴妍'],东南传播,2020-06-20,期刊,5,257
知识图谱镜像中的我国劳动教育研究——基于2010-2020年CNKI文献的共词分析和社会网络分析,"['董芸', '邱小健']",职业技术教育,2020-06-20,期刊,1,1225
国内外自我调节学习研究热点与趋势分析,"['晋晓雨', '张俊楷']",新西部,2020-06-20,期刊,,349
我国普惠性学前教育研究共词分析,['石丽君'],开封文化艺术职业学院学报,2020-06-20,期刊,,152
境外经贸合作区研究的知识图谱分析:基于CNKI(2006年—2019年)期刊文献,"['张美云', '杨徐美']",三门峡职业技术学院学报,2020-06-20,期刊,,113
基于知识图谱的国际低碳经济研究现状与趋势,"['王静田', '付晓东']",开发研究,2020-06-20,期刊,,120
我国职教及应用型高校师资队伍建设研究现状与发展趋势——基于2009-2019年CNKI 785篇核心期刊论文的知识图谱分析,['李丹'],浙江工贸职业技术学院学报,2020-06-20,期刊,,131
国内与国际期刊中国社会工作者研究的特点与趋势比较——基于CNKI和WoS数据库1987～2019年的文献计量及知识图谱分析,"['王晔安', '张欢', '杨铃']",社会工作,2020-06-20,期刊,1,582
基于可视化软件（CiteSpace）的我国公众参与的热点研究与趋势分析,"['王嘉曼', '李志红']",科技促进发展,2020-06-20,期刊,,150
供应链金融研究热点主题与演化路径分析——基于CNKI的文献统计,['朱浩'],上海立信会计金融学院学报,2020-06-20,期刊,,220
基于知识图谱的我国科研经费研究综述,"['霍宇同', '王岩', '韩玉琪', '季柯辛', '张璐']",科学管理研究,2020-06-20,期刊,,207
汉语国际教育硕士研究的热点、前沿与特征,"['李宝贵', '李慧']",沈阳师范大学学报(社会科学版),2020-06-18,期刊,4,1281
基于科学知识图谱的媒介传播疾病领域可视化研究,"['王太武', '韩一芳', '叶福强', '张琪', '罗正汉', '', '陈乐如', '吕恒', '王长军', '汪春晖', '张锦海']",中华卫生杀虫药械,2020-06-17,期刊,,166
基于知识图谱的高校新型智库数据模型研究,['雷倩'],四川图书馆学报,2020-06-16,期刊,,286
面向绿色标准的知识图谱构建方法的应用研究,"['张鹏飞', '袁志祥', '鲍威', '洪旭东']",标准科学,2020-06-16,期刊,2,208
基于知识图谱的图书馆电子资源自动去重方法研究,['刘旭晖'],电子设计工程,2020-06-15,期刊,,116
CSSCI(2009-2019)环境法学研究的知识图谱——基于Citespace的文献计量分析,"['郑泽宇', '陈德敏']",干旱区资源与环境,2020-06-15,期刊,2,1167
中国场景下的邻避问题研究——基于CSSCI来源期刊（2009—2019）的可视化分析,['李璐西'],西藏科技,2020-06-15,期刊,,202
中国皮具行业现状与发展趋势——基于期刊论文的知识图谱分析,['徐晓斌'],西部皮革,2020-06-15,期刊,1,134
基于知识图谱的国内IFC研究综述,"['赖华辉', '侯铁', '钟祖良', '马聪']",土木工程与管理学报,2020-06-15,期刊,,418
基于知识图谱的国内新能源汽车安全技术研究热点分析,"['王永峰', '彭旺生', '莫愁', '徐晋勇']",交通节能与环保,2020-06-15,期刊,,129
我国知识产权研究现状分析——基于文献计量学的视角,['周亚新'],南方农机,2020-06-15,期刊,2,406
基于2018版《国家基本药物目录》中治疗心血管疾病的中成药科学知识图谱可视化分析,"['付苏凝', '崔元璐', '王艳秋', '吴佳蓉', '张晓霞']",天津中医药大学学报,2020-06-15,期刊,4,226
国内外药物经济学研究热点与趋势比较研究——基于Citespace可视化分析,"['斯颖航', '殷婷', '何光秀', '仇佳欢', '李萍']",中国研究型医院,2020-06-15,期刊,,193
改革开放以来国内陈嘉庚研究态势的可视化分析——基于CNKI文献的计量研究,"['赖辉荣', '刘爱原']",福建图书馆学刊,2020-06-15,期刊,,82
“产出导向法”研究的回溯与展望——基于CNKI的CiteSpace知识图谱分析,"['李少杰', '王海华', '王英力']",航海教育研究,2020-06-15,期刊,1,308
ERP沙盘模拟研究热点与前沿解析——基于CiteSpacede的知识图谱分析,"['宋龙飞', '吴昊']",辽宁工业大学学报(社会科学版),2020-06-15,期刊,1,111
我国民俗体育研究20年:话题演进与前沿探索——基于知识图谱分析,"['董晋', '王杰']",吉林体育学院学报,2020-06-15,期刊,,176
基于情境感知的高校图书馆个性化科研知识推送服务研究,"['王欣', '宁淑华', '刘妍', '孟晓娇']",图书馆工作与研究,2020-06-15,期刊,6,457
国内阅读疗法研究知识图谱分析,"['吕冰玉', '杨芳']",图书馆工作与研究,2020-06-15,期刊,7,607
我国产业集群发展研究的知识图谱分析,"['马有才', '郭伟']",生产力研究,2020-06-15,期刊,,248
我国审计质量研究的可视化分析——基于CSSCI来源期刊载文数据,['吴星星'],北京经济管理职业学院学报,2020-06-15,期刊,,81
基于知识图谱的古籍数字化研究前沿热点及演化趋势分析,"['范桂红', '赵纯洋']",出版广角,2020-06-15,期刊,3,628
我国国家公园管理研究知识图谱分析,"['郑群明', '申明智']",北京林业大学学报(社会科学版),2020-06-15,期刊,3,148
基于知识图谱的我国学校治理发展研究可视化分析,"['缪锦瑞', '王利敏']",甘肃广播电视大学学报,2020-06-15,期刊,,69
基于关键词聚类的国内个性化学习研究分析,"['李飞飞', '姚巧红']",软件,2020-06-15,期刊,,151
高等职业教育研究的全球知识图谱:现状、热点与前沿动态——基于WoS与CNKI(2010-2019)的文献计量分析,"['山少男', '赵东明']",天津商务职业学院学报,2020-06-15,期刊,,238
我国体育非物质文化研究热点和前沿——基于知识图谱可视化分析,['刘远超'],当代体育科技,2020-06-15,期刊,,89
基于共词分析视角的“图书情报+信息服务”研究热点分析,"['杨典', '罗静']",贵州广播电视大学学报,2020-06-15,期刊,2,84
领域知识图谱研究综述,"['刘烨宸', '李华昱']",计算机系统应用,2020-06-15,期刊,18,1159
基于环境信息融合的知识图谱构建方法,"['宋伟', '张游杰']",计算机系统应用,2020-06-15,期刊,2,111
党的十八大以来思政教育领域前沿热点研究可视化分析——基于2012～2019年CSSCI来源期刊的文献计量,"['平静', '杨荣刚']",新疆职业教育研究,2020-06-15,期刊,,138
知识图谱与情景构建协同优化的自动驾驶用户需求挖掘,"['刘键', '刘凯威', '严扬']",装饰,2020-06-15,期刊,3,453
我国区域广告产业40年研究的知识图谱分析——基于1978-2017年CNKI期刊文献,['赵艺扬'],文化与传播,2020-06-15,期刊,,83
中华民族共同体研究的知识图谱分析,['桑雷'],黑龙江民族丛刊,2020-06-15,期刊,2,475
我国高尔夫球硕博学位论文的可视化研究,"['韩丽菲', '宋巍', '崔岩', '张国杰']",体育科技,2020-06-15,期刊,,86
基于CiteSpace的SWAT模型国内应用现状与发展趋势分析,"['郭伟', '陈兴伟', '林炳青']",云南地理环境研究,2020-06-15,期刊,1,102
知识图谱在科技资源领域的研究与应用,"['苏杭', '欧中洪', '宋美娜']",中国基础科学,2020-06-15,期刊,,110
联合作战信息服务军事知识图谱应用分析,"['乔学伟', '李启元', '李旭倩', '程志强', '刘树衎']",海军工程大学学报(综合版),2020-06-15,期刊,,376
2010-2018年姑息护理相关SCI论文知识图谱及数据可视化分析,"['刘晓', '张志常']",重庆医学,2020-06-14,期刊,,258
基于CNKI数据库的土壤酸化文献计量分析,"['郑梅迎', '林伟', '徐茜', '彭玉龙', '刘明宏', '', '龚鹏飞', '刘跃东', '孔凡玉', '张继光']",土壤,2020-06-10,期刊,5,571
学科发展状态的知识图谱构建,"['陆菁宇', '张绍阳', '黄文旎']",计算机技术与发展,2020-06-10,期刊,2,249
国内外供应链管理研究热点与前沿——基于2013—2018年文献的CiteSpace可视化分析,"['张衍晗', '周虹颖']",经营与管理,2020-06-10,期刊,2,1157
国内图书情报领域人工智能研究演化分析,"['勇美菁', '钟永恒', '刘佳', '王辉']",科技管理研究,2020-06-10,期刊,3,545
科研档案管理知识图谱构建研究,"['雷洁', '赵瑞雪', '李思经', '鲜国建', '寇远涛']",科技管理研究,2020-06-10,期刊,3,404
从开放获取到开放科学的变化与挑战——基于多指标比较的文献计量分析,"['黄磊', '赵延东', '何光喜']",科技管理研究,2020-06-10,期刊,4,306
基于WOS文献的食品FOP标签系统研究知识图谱分析,['黄泽颖'],世界农业,2020-06-10,期刊,2,111
基于CiteSpace的国内短视频发展现状及趋势研究,['胡荣'],戏剧之家,2020-06-10,期刊,,369
知识图谱视角下沂蒙精神研究进展与趋势述评,['谢爱良'],临沂大学学报,2020-06-10,期刊,,233
财务管理教学发展的趋势研究——基于(1999—2019年)知识图谱的统计分析,['王淑铃'],商业会计,2020-06-10,期刊,3,117
GIS在生态环境领域研究热点的可视化分析——基于科学知识图谱的方法,"['谢连科', '张永', '臧玉魏', '马新刚', '张国英', '', '刘辉']",湖北农业科学,2020-06-10,期刊,2,217
近30年国际图书情报领域知识服务研究可视化分析,['刘鹏瑞'],江苏科技信息,2020-06-10,期刊,,117
国际影子教育研究的现状、热点、趋势与启示——基于Wo S数据库的知识图谱分析,"['高翔', '薛海平']",教育理论与实践,2020-06-10,期刊,1,872
基于CiteSpace的图书馆人工智能技术应用知识图谱分析,['赵俊'],创新创业理论研究与实践,2020-06-10,期刊,,116
基于科学知识图谱的数字经济研究演进、框架与前沿中外比较,"['董晓松', '夏寿飞', '谌宇娟', '田西']",科学学与科学技术管理,2020-06-10,期刊,1,1530
知识图谱的应用研究现状与发展趋势——基于CiteSpace的可视化分析,"['章志鹏', '曾志勇', '李忠']",信息与电脑(理论版),2020-06-10,期刊,4,229
《知识图谱技术要求及测试评估规范》标准工作组第二次会议,[],信息技术与标准化,2020-06-10,期刊,,30
国内基层民主研究的知识图谱——基于CiteSpace软件的可视化分析,['王雅丽'],中共伊犁州委党校学报,2020-06-10,期刊,1,53
智慧课堂研究历程与热点知识分析,"['张永军', '杨明', '杨涛', '郑兰荣', '黄月娥']",热带病与寄生虫学,2020-06-09,期刊,2,335
国内游戏化学习研究文献综述——基于共词分析的可视化研究,"['高红英', '乜勇']",中国医学教育技术,2020-06-08,期刊,3,2023
我国健美操研究热点圈化及其发展脉络研究——基于CNKI数据的可视化,"['戴治东', '程明吉']",红河学院学报,2020-06-08,期刊,,167
基于CiteSpace的中国公路洪灾研究知识图谱分析,"['罗军华', '林孝松', '牟凤云', '张莉', '徐州']",科学技术与工程,2020-06-08,期刊,1,150
基于企业质量问题知识图谱的构建及应用,"['马刚', '李楠', '郭叶鹏']",仪器仪表用户,2020-06-07,期刊,,154
我国学生能力培养研究的热点与趋势——基于CiteSpace关键词的可视化分析,"['王双双', '万翾', '黄纯斌']",江西广播电视大学学报,2020-06-07,期刊,1,340
近十年我国“社区教育”热点透析——基于CiteSpace知识图谱,"['罗军涛', '王宏胜', '钟志贤']",江西广播电视大学学报,2020-06-07,期刊,,582
基于Web of Science的油菜素甾醇研究态势分析,"['刘少金', '肖正强', '吴照祥']",农业图书情报学报,2020-06-05,期刊,1,221
电力客服知识图谱的改进研究与模型构建,"['王楚', '王忠锋', '李力刚', '徐志远', '田世明', '', '潘明明']",供用电,2020-06-05,期刊,3,240
我国公共体育空间研究热点与前沿探讨——基于CiteSpaceⅤ的可视化分析,"['李金鹏', '郑旗']",四川体育科学,2020-06-05,期刊,1,448
加压训练研究的知识图谱分析,"['周威', '乔玉成']",四川体育科学,2020-06-05,期刊,1,459
《包装工程》设计艺术类热点研究主题概览,"['张梦', '王志']",科技与创新,2020-06-05,期刊,,77
基于知识图谱的同步课堂研究现状与趋势可视化分析,"['王觅', '文欣远', '陈焕东', '龙海侠']",中国教育信息化,2020-06-05,期刊,,398
田径运动研究的科学知识图谱分析,"['刘恬恬', '刘生杰']",体育研究与教育,2020-06-05,期刊,1,162
基于GIS的城市规划知识图谱研究,"['刘波', '高煜', '丁鹏程', '冉祺祺']",城市建筑,2020-06-05,期刊,,366
融资约束研究主题可视化图谱分析,"['夏仕亮', '赵丽丽']",会计之友,2020-06-02,期刊,,563
我国宽严相济刑事政策研究总态势及知识演化——基于科学知识图谱的可视化分析,"['吕帅', '尹伟']",辽宁公安司法管理干部学院学报,2020-06-01,期刊,,216
基于可视化技术的行政自由裁量权知识图谱研究,['赵海燕'],办公自动化,2020-06-01,期刊,,128
国内基于深度学习的目标跟踪研究知识图谱分析,['陈星霖'],情报科学,2020-06-01,期刊,2,1079
信息行为研究领域热点演化路径分析,"['王珅', '曹锦丹', '冯佳']",情报科学,2020-06-01,期刊,1,1062
基于交互式可视化的领域知识图谱构建研究,"['岳丽欣', '刘自强', '许海云']",情报科学,2020-06-01,期刊,,735
多源异构数据情境中学术知识图谱模型构建研究,"['李肖俊', '邵必林']",现代情报,2020-06-01,期刊,3,805
新中国成立70年来劳动关系研究知识图谱与演进——基于1949—2018年间5820篇文献的计量分析,"['陈万思', '白雨菲']",中国劳动关系学院学报,2020-06-01,期刊,1,279
基于共词分析和社会网络分析的关联数据知识图谱构建分析,"['王岩', '蒿兴华', '薛鹏']",数字通信世界,2020-06-01,期刊,2,202
基于文献计量的我国夜间经济研究现状及热点分析,"['冯倩', '王理', '廖祖君']",中国西部,2020-06-01,期刊,2,709
分析知识图谱在领域知识多维分析中的应用路径,"['张海涛', '申晓锋', '戴怀睿', '苏杨']",信息记录材料,2020-06-01,期刊,,42
供应链金融研究的知识图谱可视化分析,['张顺萍'],智能计算机与应用,2020-06-01,期刊,,84
对国内外训练原则的比较与分析,"['申霖', '陈春梅']",南京体育学院学报,2020-05-31,期刊,5,245
基于CiteSpace对新型冠状病毒肺炎文献的可视化分析,"['刘秦宇', '黄惠榕', '韩雪琪', '缪少芳', '余真铃', '', '薛佳璐', '张清花']",福建中医药,2020-05-30,期刊,2,436
基于知识图谱的我国艺术体操研究可视化分析,"['刘旭', '谭长青', '赵丽丹']",辽宁体育科技,2020-05-30,期刊,1,178
新零售研究的知识图谱分析,"['田玉英', '胡利军']",对外经贸,2020-05-30,期刊,,365
农村电子商务的研究进展及热点概述——基于CitesPace知识图谱视角,"['唐微', '刘晓平', '赵瑾珺', '龚榆桐']",农村经济与科技,2020-05-30,期刊,1,279
《中医教育》近25年载文的热点分析,"['王小璇', '焦楠', '袁娜', '吴越', '翟双庆']",中医教育,2020-05-30,期刊,,126
国际高等教育评估研究特征、热点与启示——基于WOS数据库SSCI文献（1947-2019年）的共词可视化分析,['赵森'],中国成人教育,2020-05-30,期刊,,299
近十年我国物流人才培养研究热点与前沿分析,['招莉莉'],南宁职业技术学院学报,2020-05-30,期刊,,103
一种结合路径信息和嵌入模型的知识推理方法,"['陈海旭', '周强', '刘学军']",小型微型计算机系统,2020-05-29,期刊,4,420
中国乡村振兴领域的战略演变、研究现状及述评:一个文献计量分析,"['严华东', '丰景春', '蒋松凯', '魏星', '薛松']",图书馆,2020-05-28,期刊,4,2033
智库研究智库研究:知识基础、研究热点与前沿主题演进——基于科学知识图谱视角,"['孙掌印', '徐路']",图书馆,2020-05-28,期刊,3,636
基于可视化知识图谱分析幼儿教师培训研究的现状、热点及趋势,['张筱茜'],决策探索(下),2020-05-28,期刊,,270
基于知识图谱的“枫桥经验”研究综述,['卓文豪'],绍兴文理学院学报(人文社会科学),2020-05-28,期刊,,230
“一带一路”倡议下国内高等教育研究现状、热点及前沿——基于CiteSpace的知识图谱分析,"['黎军', '张正娟']",教育与考试,2020-05-28,期刊,1,161
数字出版研究的学术脉络与前沿热点——基于Web of Science数据库(1998—2018)的可视化分析,"['冉华', '钟娅']",出版科学,2020-05-26,期刊,4,951
近年来我国边疆研究发展脉络及理论前沿——基于CSSCI(1998-2018)的知识图谱分析,['张高原'],西南民族大学学报(人文社科版),2020-05-26,期刊,1,1020
离异家庭子女研究的定量分析——基于CiteSpace的文献计量可视化分析,"['耿菲', '赵翠兰']",现代商贸工业,2020-05-26,期刊,,404
业绩承诺研究热点及趋势探析——基于CiteSpace知识图谱的分析,['彭夏斯'],现代商贸工业,2020-05-26,期刊,,323
基于S曲线的研究主题演进分析与可视化技术,"['张琬笛', '胡志刚', '郭佳程', '杜鹏']",信息资源管理学报,2020-05-26,期刊,1,277
红色文化传播研究的学科知识可视化分析,"['荆立群', '薛耀文']",晋阳学刊,2020-05-25,期刊,1,817
基于CiteSpace的合作治理研究的知识图谱分析,['董军平'],中国集体经济,2020-05-25,期刊,,115
跨学科视角下政府数据开放的知识异质性分析,"['张卫', '朱晓峰', '王昊']",情报资料工作,2020-05-25,期刊,1,365
我国大学生生命教育研究热点的知识图谱——基于共词分析及多维尺度分析法,"['许盼', '陈竞蓉']",牡丹江大学学报,2020-05-25,期刊,,419
金融股权知识图谱构建与应用,"['吕华揆', '洪亮', '马费成']",数据分析与知识发现,2020-05-25,期刊,6,941
在线学术资源中知识图谱的应用研究综述,"['熊回香', '景紫薇', '杨梦婷']",情报资料工作,2020-05-25,期刊,1,680
“民国清流”名人文化主题数据的组织和可视化方法,"['黄娟', '陈崇成', '叶晓燕', '马腾']",地球信息科学学报,2020-05-25,期刊,2,341
中国城市群研究演进与知识图谱分析,"['王伟', '朱小川', '王瑛']",北京规划建设,2020-05-25,期刊,,209
数字化转型研究综述及发展趋势——基于CNKI2010—2019数据的可视化分析,"['刘剑平', '夏换']",科技创业月刊,2020-05-25,期刊,,711
基于可视化技术的社会保障知识图谱研究,"['张含莹', '王成城']",劳动保障世界,2020-05-25,期刊,,84
国外近十年体育教育研究知识图谱分析,"['王拓', '周红妹', '李荣']",洛阳师范学院学报,2020-05-25,期刊,,180
基于知识图谱我国羽毛球运动研究进展,['谭娟'],当代体育科技,2020-05-25,期刊,1,99
大数据背景下全球人工智能研究的回顾与可视化分析,"['赖红波', '赵逸维']",经济研究导刊,2020-05-25,期刊,1,202
基于CSSCI数据库的我国智慧教育知识图谱分析,"['方帆', '方淑苗']",巢湖学院学报,2020-05-25,期刊,1,135
近年来网络思想政治教育研究的热点及演进,"['王铭', '陈文雯', '刘欢']",煤炭高等教育,2020-05-25,期刊,,97
基于CiteSpace的旅游学研究知识图谱分析,"['符静', '官承丽']",旅游纵览(下半月),2020-05-23,期刊,,73
国际数据政策文献研究现状、前沿热点与演化趋势分析（1989-2018年）,"['张涛', '马海群']",情报科学,2020-05-22,期刊,3,832
基于文献计量统计的中国文化海外传播研究,"['杨红燕', '冯正斌', '武静蕾']",技术与创新管理,2020-05-20,期刊,3,271
基于CNKI数据的国内农民分化研究知识图谱分析,"['李文双', '肖阔', '李逸波', '王妍令仪', '薛凤蕊']",农村经济与科技,2020-05-20,期刊,1,156
国内外批评话语研究40年——一项基于文献计量学的研究,"['李恩耀', '丁建新']",天津外国语大学学报,2020-05-20,期刊,,519
基于科学知识图谱的我国学前教育质量研究热点分析,"['郭莉萍', '蔡国英']",宁夏社会科学,2020-05-20,期刊,1,643
